493,FE,CN,3,MCQ,What command do you type to save the configuration stored in RAM to NVRAM?,Router(config)#copy current to starting,Router#copy starting to running,Router(config)#copy running-config startup-config,Router#copy run startup,4,NULL,NULL,NULL
494,FE,CN,1,MCQ,You type Router#sh ru and receive an % ambiguous command error. Why did you receive this message,The command requires additional options or parameters.,There is more than one show command that starts with the letters ru.,There is no show command that starts with ru.,The command is being executed from the wrong router mode.,2,NULL,NULL,NULL
495,FE,CN,2,MCQ,"If you wanted administrators to see a message when logging into the router, which command would you use?",message banner motd,banner message motd,banner motd,message motd,3,NULL,NULL,NULL
496,FE,CN,3,MCQ,How many simultaneous Telnet sessions does a Cisco router support by default?,2,3,4,5,4,NULL,NULL,NULL
497,FE,CN,1,MCQ,Which command will show you whether a DTE or a DCE cable is plugged into serial 0?,sh int s0,sh int serial 0,show controllers serial 0,show serial 0 controllers,3,NULL,NULL,NULL
498,FE,CN,2,MCQ,You want to totally reinitialize the router and replace the current running-config with the current startup-config. What command will you use?,replace run start,copy run start,copy start run,reload,4,NULL,NULL,NULL
499,FE,CN,3,MCQ,"If you delete the contents of NVRAM and reboot the router, what mode will you be in?",Privileged mode,Global mode,Setup mode,NVRAM loaded mode,3,NULL,NULL,NULL
500,FE,CN,1,MCQ,"What is the problem with an interface if you type show interface serial 0 and receive the following message? ""Serial0 is administratively down, line protocol is down.""",The keepalives are different times.,The administrator has the interface shut down.,The administrator is pinging from the interface.,No cable is attached.,2,NULL,NULL,NULL
501,FE,CN,2,MCQ,Which command displays RIP routing updates?,show ip route,debug ip rip,show protocols,debug ip route,2,NULL,NULL,NULL
502,FE,CN,3,MCQ,What is split horizon?,Information about a route should not be sent back in the direction from which the original update came.,It splits the traffic when you have a large bus (horizon) physical network.,It holds the regular updates from broadcasting to a downed link.,It prevents regular update messages from reinstating a route that has gone down.,1,NULL,NULL,NULL
503,FE,CN,1,MCQ,What command is used to stop RIP routing updates from exiting out an interface but still allow the interface to receive RIP route updates?,Router(config-if)# no routing,Router(config-if)# passive-interface,Router(config-router)# passive-interface s0,Router(config-router)# no routing updates,3,NULL,NULL,NULL
504,FE,CN,2,MCQ,Two connected routers are configured with RIP routing. What will be the result when a router receives a routing update that contains a higher-cost path to a network already in its routing table?,The updated information will be added to the existing routing table.,The update will be ignored and no further action will occur.,The updated information will replace the existing routing table entry.,The existing routing table entry will be deleted from the routing table and all routers will exchange routing updates to reach convergence.,2,NULL,NULL,NULL
505,FE,CN,3,MCQ,You type debug ip rip on your router console and see that 172.16.10.0 is being advertised to you with a metric of 16. What does this mean?,The route is 16 hops away.,The route has a delay of 16 microseconds.,The route is inaccessible.,The route is queued at 16 messages a second.,3,NULL,NULL,NULL
506,FE,CN,1,MCQ,"If your routing table has a static, a RIP, and an IGRP route to the same network, which route will be used to route packets by default?",Any available route,RIP route,Static route,IGRP route,3,NULL,NULL,NULL
507,FE,CN,2,MCQ,What is route poisoning?,"It sends back the protocol received from a router as a poison pill, which stops the regular updates.",It is information received from a router that can't be sent back to the originating router.,It prevents regular update messages from reinstating a route that has just come up.,It describes when a router sets the metric for a downed link to infinity.,4,NULL,NULL,NULL
508,FE,CN,3,MCQ,Which of the following is true regarding RIPv2?,It has a lower administrative distance than RIPv1.,It converges faster than RIPv1,It has the same timers as RIPv1.,It is harder to configure than RIPv1.,3,NULL,NULL,NULL
509,FE,CN,1,MCQ,A network administrator views the output from the show ip route command. A network that is advertised by both RIP and IGRP appears in the routing table flagged as an IGRP route. Why is the RIP route to this network not used in the routing table?,IGRP has a faster update timer.,IGRP has a lower administrative distance.,RIP has a higher metric value for that route.,The IGRP route has fewer hops.,2,NULL,NULL,NULL
510,FE,CN,2,MCQ,What is the purpose of Spanning Tree Protocol in a switched LAN?,To provide a mechanism for network monitoring in switched environments,To prevent routing loops in networks with redundant paths,To prevent switching loops in networks with redundant switched paths,To manage the VLAN database across multiple switches,3,NULL,NULL,NULL
511,FE,CN,1,MCQ,Which statement describes a spanning-tree network that has converged?,All switch and bridge ports are assigned as either root or designated ports.,All switch and bridge ports are in either the forwarding or blocking state.,All switch and bridge ports are in the forwarding state.,All switch and bridge ports are either blocking or looping.,2,NULL,NULL,NULL
512,FE,CN,2,MCQ,What does a switch do when a frame is received on an interface and the destination hardware address is unknown or not in the filter table?,Forwards the switch to the first available link,Drops the frame,Floods the network with the frame looking for the device,Sends back a message to the originating station asking for a name resolution,3,NULL,NULL,NULL
513,FE,CN,3,MCQ,In which circumstance are multiple copies of the same unicast frame likely to be transmitted in a switched LAN?,During high-traffic periods,After broken links are reestablished,When upper-layer protocols require high reliability,In an improperly implemented redundant topology,4,NULL,NULL,NULL
514,FE,CN,1,MCQ,"If you want to disable STP on a port connected to a server, which command would you use?",disable spanning-tree,spanning-tree off,spanning-tree security,spanning-tree portfast,4,NULL,NULL,NULL
515,FE,CN,2,MCQ,Which of the following statement is true?,A switch creates a single collision domain and a single broadcast domain. A router creates a single collision domain.,A switch creates separate collision domains but one broadcast domain. A router provides a separate broadcast domain.,A switch creates a single collision domain and separate broadcast domains. A router provides a separate broadcast domain as well.,A switch creates separate collision domains and separate broadcast domains. A router provides separate collision domains.,2,NULL,NULL,NULL
516,FE,CN,3,MCQ,"You have two switches connected together with two crossover cables for redundancy, and STP is disabled. Which of the following will happen between the switches?",The routing tables on the switches will not update.,The MAC forward/filter table will not update on the switch.,Broadcast storms will occur on the switched network.,The switches will automatically load-balance between the two links.,3,NULL,NULL,NULL
517,FE,CN,1,MCQ,Your switch has a port status LED that is alternating between green and amber. What could this indicate?,The port is experiencing errors.,The port is shut down.,The port is in STP blocking mode.,Nothing; this is normal.,1,NULL,NULL,NULL
518,FE,CN,2,MCQ,You want to run the new 802.1w on your switches. Which of the following would enable this protocol?,Switch(config)# spanning-tree mode rapid-pvst,Switch# spanning-tree mode rapid-pvst,Switch(config)# spanning-tree mode 802.1w,Switch# spanning-tree mode 802.1w,1,NULL,NULL,NULL
519,FE,CN,3,MCQ,Which of the following is a layer 2 protocol used to maintain a loop-free network?,VTP,STP,RIP,CDP,2,NULL,NULL,NULL
520,FE,CN,1,MCQ,What command will display the forward/filter table?,show mac filter,show run,show mac address-table,show mac filter-table,3,NULL,NULL,NULL
521,FE,CN,2,MCQ,"If a switch receives a frame and the source MAC address is not in the MAC address table but the destination address is, what will the switch do with the frame?",Discard it and send an error message back to the originating host,Flood the network with the frame,Add the source address and port to the MAC address table and forward the frame out the destination port,Add the destination to the MAC address table and then forward the frame,3,NULL,NULL,NULL
522,FE,CN,1,MCQ,Which of the following is true regarding access lists applied to an interface?,You can place as many access lists as you want on any interface until you run out of memory.,You can apply only one access list on any interface.,"One access list may be configured, per direction, for each layer 3 protocol configured on an interface.",You can apply two access lists to any interface.,3,NULL,NULL,NULL
523,FE,CN,2,MCQ,Which command would you use to apply an access list to a router interface?,ip access-list 101 out,access-list ip 101 in,ip access-group 101 in,access-group ip 101 in,3,NULL,NULL,NULL
524,FE,CN,3,MCQ,Which of the following is an example of a standard IP access list?,access-list 110 permit host 1.1.1.1,access-list 1 deny 172.16.10.1 0.0.0.0,access-list 1 permit 172.16.10.1 255.255.0.0,access-list standard 1.1.1.1,2,NULL,NULL,NULL
525,FE,CN,1,MCQ,You need to create an access list that will prevent hosts in the network range of 192.168.160.0 to 192.168.191.0. Which of the following lists will you use?,access-list 10 deny 192.168.160.0 255.255.224.0,access-list 10 deny 192.168.160.0 0.0.191.255,access-list 10 deny 192.168.160.0 0.0.31.255,access-list 10 deny 192.168.0.0 0.0.31.255,3,NULL,NULL,NULL
526,FE,CN,2,MCQ,You are working on a router that has established privilege levels that restrict access to certain functions. You discover that you are not able to execute the command show running-configuration. How can you view and confirm the access lists that have been applied to the Ethernet 0 interface on your router?,show access-lists,show interface Ethernet 0,show ip access-lists,show ip interface Ethernet 0,4,NULL,NULL,NULL
527,FE,CN,3,MCQ,What command will permit SMTP mail to only host 1.1.1.1?,access-list 10 permit smtp host 1.1.1.1,access-list 110 permit ip smtp host 1.1.1.1,access-list 10 permit tcp any host 1.1.1.1 eq smtp,access-list 110 permit tcp any host 1.1.1.1 eq smtp,4,NULL,NULL,NULL
528,FE,CN,1,MCQ,You want to create a standard access list that denies the subnet of the following host: 172.16.50.172/20. Which of the following would you start your list with?,access-list 10 deny 172.16.48.0 255.255.240.0,access-list 10 deny 172.16.0.0 0.0.255.255,access-list 10 deny 172.16.64.0 0.0.31.255,access-list 10 deny 172.16.48.0 0.0.15.255,4,NULL,NULL,NULL
529,FE,CN,2,MCQ,What router command allows you to determine whether an IP access list is enabled on a particular interface?,show ip port,show access-lists,show ip interface,show access-lists interface,3,NULL,NULL,NULL
530,FE,CN,3,MCQ,You have created a named access list called Blocksales. Which of the following is a valid command for applying this to packets trying to enter interface s0 of your router?,(config)# ip access-group 110 in,(config-if)# ip access-group 110 in,(config-if)# ip access-group Blocksales in,(config-if)# blocksales ip access-list in,3,NULL,NULL,NULL
531,FE,CN,1,MCQ,You want to create a standard access list that denies the subnet of the following host: 172.16.144.17/21. Which of the following would you start your list with?,access-list 10 deny 172.16.48.0 255.255.240.0,access-list 10 deny 172.16.144.0 0.0.7.255,access-list 10 deny 172.16.64.0 0.0.31.255,access-list 10 deny 172.16.136.0 0.0.15.255,2,NULL,NULL,NULL
532,FE,CN,2,MCQ,You want to create a standard access list that denies the subnet of the following host: 172.16.198.94/19. Which of the following would you start your list with?,access-list 10 deny 172.16.192.0 0.0.31.255,access-list 10 deny 172.16.0.0 0.0.255.255,access-list 10 deny 172.16.172.0 0.0.31.255,access-list 10 deny 172.16.188.0 0.0.15.255,1,NULL,NULL,NULL
533,FE,CN,3,MCQ,"If you wanted to deny all Telnet connections to only network 192.168.10.0, which command could you use?",access-list 100 deny tcp 192.168.10.0 255.255.255.0 eq telnet,access-list 100 deny tcp 192.168.10.0 0.255.255.255 eq telnet,access-list 100 deny tcp any 192.168.10.0 0.0.0.255 eq 23,access-list 100 deny 192.168.10.0 0.0.0.255 any eq 23,3,NULL,NULL,NULL
534,FE,CN,1,MCQ,Which router command allows you to view the entire contents of all access lists?,Router# show interface,Router> show ip interface,Router# show access-lists,Router> show all access-lists,3,NULL,NULL,NULL
535,FE,CN,2,MCQ,Which of the following access lists will allow only HTTP traffic into network 196.15.7.0?,access-list 100 permit tcp any 196.15.7.0 0.0.0.255 eq www,access-list 10 deny tcp any 196.15.7.0 eq www,access-list 100 permit 196.15.7.0 0.0.0.255 eq www,access-list 110 permit ip any 196.15.7.0 0.0.0.255,1,NULL,NULL,NULL
536,FE,CN,3,MCQ,"If you wanted to deny FTP access from network 200.200.10.0 to network 200.199.11.0 but allow everything else, which of the following command strings is valid?",access-list 110 deny 200.200.10.0 to network 200.199.11.0 eq ftp access-list 111 permit ip any 0.0.0.0 255.255.255.255,access-list 1 deny ftp 200.200.10.0 200.199.11.0 any any,access-list 100 deny tcp 200.200.10.0 0.0.0.255 200.199.11.0 0.0.0.255 eq ftp,access-list 198 deny tcp 200.200.10.0 0.0.0.255 200.199.11.0 0.0.0.255 eq ftp access-list 198 permit ip any 0.0.0.0 255.255.255.255,4,NULL,NULL,NULL
537,FE,CN,1,MCQ,Which of the following commands connect access list 110 inbound to interface ethernet0?,Router(config)# ip access-group 110 in,Router(config)# ip access-list 110 in,Router(config-if)# ip access-group 110 in,Router(config-if)# ip access-list 110 in,3,NULL,NULL,NULL
538,FE,CN,2,MCQ,What is the frequency range of the IEEE 802.11a standard?,2.4Gbps,5Gbps,2.4GHz,5GHz,4,NULL,NULL,NULL
539,FE,CN,3,MCQ,What is the maximum distance running the lowest data rate for 802.11b?,About 100 feet,About 175 feet,About 300 feet,About 350 feet,4,NULL,NULL,NULL
540,FE,CN,1,MCQ,What is the maximum distance with maximum data rate for 802.11a?,About 65-75 feet,About 90-100 feet,About 150 feet,Over 200 feet,1,NULL,NULL,NULL
541,FE,CN,2,MCQ,What is the frequency range of the IEEE 802.11b standard?,2.4Gbps,5Gbps,2.4GHz,5GHz,3,NULL,NULL,NULL
542,FE,CN,3,MCQ,You have a Cisco mesh network. What protocol allows multiple APs to connect with many redundant connections between nodes?,LWAPP,AWPP,STP,IEEE,2,NULL,NULL,NULL
543,FE,CN,1,MCQ,What is the maximum data rate for the 802.11g standard?,6Mbps,11Mbps,22Mbps,54Mbps,4,NULL,NULL,NULL
544,FE,CN,2,MCQ,What is the maximum data rate for the 802.11a standard?,6Mbps,11Mbps,22Mbps,54Mbps,4,NULL,NULL,NULL
545,FE,CN,1,MCQ,How many non-overlapping channels are available with 802.11b?,3,12,23,40,1,NULL,NULL,NULL
546,FE,CN,2,MCQ,How many non-overlapping channels are available with 802.11a?,3,12,23,40,2,NULL,NULL,NULL
547,FE,CN,3,MCQ,"In Cisco's Unified Wireless Solution, what is the split-MAC architecture?",The split-MAC architecture uses MAC addresses to create a forward/filter table and break up collision domains.,The split-MAC architecture allows the splitting of 802.11 protocol packets between the AP and the controller to allow processing by both devices.,The split-MAC architecture uses MAC addresses on the wireless network and IP addresses on the wired network.,The split-MAC architecture uses MAC addresses to create a forward/filter table and break up broadcast domains.,2,NULL,NULL,NULL
548,FE,CN,1,MCQ,What is the maximum distance with maximum data rate for 802.11g?,About 65-75 feet,About 90-100 feet,About 150 feet,Over 200 feet,3,NULL,NULL,NULL
549,FE,CN,2,MCQ,What is the maximum distance with maximum data rate for 802.11b?,About 65-75 feet,About 90-100 feet,About 150 feet,Over 200 feet,2,NULL,NULL,NULL
550,FE,CN,3,MCQ,What is the maximum distance running the lowest data rate for 802.11a?,About 100 feet,About 175 feet,About 300 feet,About 350 feet,2,NULL,NULL,NULL
551,FE,CN,1,MCQ,How many non-overlapping channels are available with 802.11h?,3,12,26,40,3,NULL,NULL,NULL
552,FE,CN,2,MCQ,What is the maximum data rate for the 802.11b standard?,6Mbps,11Mbps,22Mbps,54Mbps,2,NULL,NULL,NULL
553,FE,CN,3,MCQ,You are connecting your access point and it is set to root. What does Extended Service Set ID mean?,That you have more than one access point and they are in separate SSIDs connected by a distribution system.,,"That you have multiple access points, but they are placed physically in different buildings.","That you have multiple access points, but one is a repeater access point.",1,NULL,NULL,NULL
554,FE,CN,1,MCQ,What is the frequency range of the IEEE 802.11g standard?,2.4Gbps,5Gbps,2.4GHz,5GHz,3,NULL,NULL,NULL
555,FE,CN,2,MCQ,How many non-overlapping channels are available with 802.11g?,3,12,23,40,1,NULL,NULL,NULL
556,FE,CN,3,MCQ,What is the maximum distance running the lowest data rate for 802.11g?,About 100 feet,About 175 feet,About 300 feet,About 350 feet,3,NULL,NULL,NULL
557,FE,CN,1,MCQ,"When setting up Frame Relay for point-to-point subinterfaces, which of the following must not be configured?",The Frame Relay encapsulation on the physical interface,,The local DLCI on each subinterface,The subinterface type as point-to-point,3,NULL,NULL,NULL
558,FE,CN,2,MCQ,Which command will display the CHAP authentication process as it occurs between two routers in the network?,show chap authentication,show interface serial 0,debug ppp authentication,debug chap authentication,3,NULL,NULL,NULL
559,FE,CN,3,MCQ,"The Acme Corporation is implementing dial-up services to enable remote-office employees to connect to the local network. The company uses multiple routed protocols, needs authentication of users connecting to the network, and since some calls will be long distance, needs callback support. Which of the following protocols is the best choice for these remote services?",802.1,Frame Relay,HDLC,PPP,4,NULL,NULL,NULL
560,FE,CN,1,MCQ,You need to configure a router for a Frame Relay connection to a non-Cisco router. Which of the following commands will prepare the WAN interface of the router for this connection?,Router(config-if)#encapsulation frame-relay q933a,Router(config-if)#encapsulation frame-relay ansi,Router(config-if)#encapsulation frame-relay ietf,Router(config-if)#encapsulation frame-relay cisco,3,NULL,NULL,NULL
561,FE,CN,2,MCQ,Suppose that you have a customer who has a central HQ and six branch offices. They anticipate adding six more branches in the near future. They wish to implement a WAN technology that will allow the branches to economically connect to HQ and you have no free ports on the HQ router. Which of the following would you recommend?,802.1,Frame Relay,HDLC,ISDN,2,NULL,NULL,NULL
562,FE,CN,3,MCQ,In which of the following technologies is the term HFC used?,DSL,PPPoE,Frame Relay,Dedicated T1,4,NULL,NULL,NULL
563,FE,CN,1,MCQ,A default Frame Relay WAN is classified as what type of physical network?,Point-to-point,Broadcast multi-access,Non-broadcast multi-access,Non-broadcast multipoint,3,NULL,NULL,NULL
564,FE,CN,2,MCQ,"Which of the following describes the creation of private networks across the Internet, enabling privacy and tunneling of non-TCP/IP protocols?",HDLC,Cable,VPN,IPSec,3,NULL,NULL,NULL
565,FE,CN,3,MCQ,Which of the following describes an industry-wide standard suite of protocols and algorithms that allows for secure data transmission over an IP-based network that functions at the layer 3 Network layer of the OSI model?,HDLC,Cable,VPN,IPSec,4,NULL,NULL,NULL
566,FE,CN,1,MCQ,Which of the following uses ATM as the Data Link layer protocol that's terminated at what's known as the DSLAM?,DSL,PPPoE,Frame Relay,Dedicated T1,1,NULL,NULL,NULL
567,FE,CN,2,MCQ,"When a router is connected to a Frame Relay WAN link using a serial DTE interface, how is the clock rate determined?",Supplied by the CSU/DSU,By the far end router,By the clock rate command,By the Physical layer bit stream timing,1,NULL,NULL,NULL
568,FE,CN,1,MCQ,Which command is required for connectivity in a Frame Relay network if Inverse ARP is not operational?,frame-relay arp,frame-relay map,frame-relay interface-dci,frame-relay lmi-type,2,NULL,NULL,NULL
569,FE,CN,2,MCQ,How should a router that is being used in a Frame Relay network be configured to keep split horizon issues from preventing routing updates?,Configure a separate subinterface for each PVC with a unique DLCI and subnet assigned to the subinterface.,Configure each Frame Relay circuit as a point-to-point line to support multicast and broadcast traffic.,Configure many subinterfaces in the same subnet.,Configure a single subinterface to establish multiple PVC connections to multiple remote router interfaces.,1,NULL,NULL,NULL
570,FE,CN,3,MCQ,"Which of the following encapsulates PPP frames in Ethernet frames and uses common PPP features like authentication, encryption, and compression?",PPP,PPPoA,PPPoE,Token Ring,3,NULL,NULL,NULL
571,FE,CN,1,MCQ,Routers operate at layer _____. LAN switches operate at layer _____. Ethernet hubs operate at layer _____. Word processing operates at layer _____.,"3, 3, 1, 7","3, 2, 1, none","3, 2, 1, 7","3, 3, 2, none",2,NULL,NULL,NULL
572,FE,CN,2,MCQ,Which of the following describe router functions?,Packet switching,Internetwork communication,Path selection,All of the above,4,NULL,NULL,NULL
573,FE,CN,3,MCQ,A receiving host has failed to receive all of the segments that it should acknowledge. What can the host do to improve the reliability of this communication session?,Send a different source port number.,Restart the virtual circuit.,Decrease the sequence number.,Decrease the window size.,4,NULL,NULL,NULL
574,FE,CN,1,MCQ,What are the decimal and hexadecimal equivalents for the binary number 10110111?,69/0x2102,183/B7,173/A6,83/0xC5,2,NULL,NULL,NULL
575,FE,CN,2,MCQ,What is the purpose of flow control?,To ensure that data is retransmitted if an acknowledgment is not received.,To reassemble segments in the correct order at the destination device.,To provide a means for the receiver to govern the amount of data sent by the sender.,To regulate the size of each segment.,3,NULL,NULL,NULL
576,FE,CN,3,MCQ,"Acknowledgments, sequencing, and flow control are characteristics of which OSI layer?",Layer 2,Layer 3,Layer 4,Layer 7,3,NULL,NULL,NULL
577,FE,CN,1,MCQ,What type of RJ45 UTP cable do you use to connect a PC's COM port to a router or switch console port?,Straight-through,Crossover cable,Crossover with a CSU/DSU,Rolled,4,NULL,NULL,NULL
578,FE,CN,2,MCQ,How to implement a network medium that is not susceptible to EMI. Which type of cabling should you use?,Thicknet coax,Thinnet coax,Category 5 UTP cable,Fiber-optic cable,4,NULL,NULL,NULL
579,FE,CN,1,MCQ,Segmentation of a data stream happens at which layer of the OSI model?,Physical,Data Link,Network,Transport,4,NULL,NULL,NULL
580,FE,CN,2,MCQ,"When data is encapsulated, which is the correct order?","Data, frame, packet, segment, bit","Segment, data, packet, frame, bit","Data, segment, packet, frame, bit","Data, segment, frame, packet, bit",3,NULL,NULL,NULL
581,FE,CN,3,MCQ,What type of RJ45 UTP cable is used between switches?,Straight-through,Crossover cable,Crossover with a CSU/DSU,Crossover with a router in between the two switches,2,NULL,NULL,NULL
582,FE,CN,1,MCQ,What is the maximum number of IP addresses that can be assigned to hosts on a local subnet that uses the 255.255.255.224 subnet mask?,14,15,16,30,4,NULL,NULL,NULL
583,FE,CN,2,MCQ,"You need to subnet a network that has 5 subnets, each with at least 16 hosts. Which classful subnet mask would you use?",255.255.255.192,255.255.255.224,255.255.255.240,255.255.255.248,2,NULL,NULL,NULL
584,FE,CN,3,MCQ,You have a network that needs 29 subnets while maximizing the number of host addresses available on each subnet. How many bits must you borrow from the host field to provide the correct subnet mask?,2,3,4,5,4,NULL,NULL,NULL
585,FE,CN,1,MCQ,"If an Ethernet port on a router were assigned an IP address of 172.16.112.1/25, what would be the valid subnet address of this host?",172.16.112.0,172.16.0.0,172.16.96.0,172.16.255.0,1,NULL,NULL,NULL
586,FE,CN,2,MCQ,"You have an interface on a router with the IP address of 192.168.192.10/29. Including the router interface, how many hosts can have IP addresses on the LAN attached to the router interface?",6,8,30,32,1,NULL,NULL,NULL
587,FE,CN,3,MCQ,What is the subnetwork number of a host with an IP address of 172.16.66.0/21?,172.16.36.0,172.16.48.0,172.16.64.0,172.16.0.0,3,NULL,NULL,NULL
588,FE,CN,1,MCQ,The network address of 172.16.0.0/19 provides how many subnets and hosts?,"7 subnets, 30 hosts each","8 subnets, 8,190 hosts each","8 subnets, 2,046 hosts each","7 subnets, 2,046 hosts each",2,NULL,NULL,NULL
589,FE,CN,2,MCQ,You need to configure a server that is on the subnet 192.168.19.24/29. The router has the first available host address. Which of the following should you assign to the server?,192.168.19.0 255.255.255.0,192.168.19.33 255.255.255.240,192.168.19.26 255.255.255.248,192.168.19.31 255.255.255.248,3,NULL,NULL,NULL
590,FE,CN,3,MCQ,You have an interface on a router with the IP address of 192.168.192.10/29. What is the broadcast address the hosts will use on this LAN?,192.168.192.15,192.168.192.31,192.168.192.63,192.168.192.127,1,NULL,NULL,NULL
591,FE,CN,1,MCQ,You have a network with a subnet of 172.16.17.0/22. Which is the valid host address?,172.16.17.1 255.255.255.252,172.16.0.1 255.255.240.0,172.16.20.1 255.255.254.0,172.16.18.255 255.255.252.0,4,NULL,NULL,NULL
592,FE,CN,2,MCQ,"On a VLSM network, which mask should you use on point-to-point WAN links in order to reduce the waste of IP addresses?",/27,/28,/29,/30,4,NULL,NULL,NULL
593,FE,CN,3,MCQ,"To test the IP stack on your local host, which IP address would you ping?",127.0.0.0,1.0.0.127,127.0.0.1,127.0.0.1,3,NULL,NULL,NULL
594,FE,CN,1,MCQ,"If a host on a network has the address 172.16.45.14/30, what is the subnetwork this host belongs to?",172.16.45.0,172.16.45.4,172.16.45.8,172.16.45.12,4,NULL,NULL,NULL
595,FE,CN,2,MCQ,Which configuration command must be in effect to allow the use of 8 subnets if the Class C subnet mask is 255.255.255.224?,Router(config)#ip classless,Router(config)#no ip classful,Router(config)#ip unnumbered,Router(config)#ip subnet-zero,4,NULL,NULL,NULL
596,FE,CN,3,MCQ,"Using the illustration from the previous question, what would be the IP address of S0 if you were using the first subnet? The network ID is 192.168.10.0/28 and you need to use the last available IP address in the range. Again, the zero subnet should not be considered valid for this question.",192.168.10.24,192.168.10.62,192.168.10.30,192.168.10.127,3,NULL,NULL,NULL
597,FE,CN,1,MCQ,What is the subnetwork address for a host with the IP address 200.10.5.68/28?,200.10.5.56,200.10.5.32,200.10.5.64,200.10.5.0,3,NULL,NULL,NULL
598,FE,CN,2,MCQ,"If you want to have more than one Telnet session open at the same time, what keystroke combination would you use?",Tab+Spacebar,"Ctrl+X, then 6","Ctrl+Shift+X, then 6","Ctrl+Shift+6, then X",4,NULL,NULL,NULL
599,FE,CN,3,MCQ,Which command will copy the IOS to a backup host on your network?,transfer IOS to 172.16.10.1,copy run start,copy start tftp,copy flash tftp,4,NULL,NULL,NULL
600,FE,CN,1,MCQ,Which command loads a new version of the Cisco IOS into a router?,copy flash ftp,copy ftp flash,copy flash tftp,copy tftp flash,4,NULL,NULL,NULL
601,FE,CN,2,MCQ,You are troubleshooting a connectivity problem in your corporate network and want to isolate the problem. You suspect that a router on the route to an unreachable network is at fault. What IOS user exec command should you issue?,Router> ping,Router> trace,Router> show ip route,Router> show interface,2,NULL,NULL,NULL
602,FE,CN,1,MCQ,The configuration register setting of 0x2102 provides what function to a router?,Tells the router to boot into ROM monitor mode,Provides password recovery,Tells the router to look in NVRAM for the boot sequence,Boots the IOS from a TFTP server,3,NULL,NULL,NULL
603,FE,CN,2,MCQ,You telnet to a router and make your necessary changes; now you want to end the Telnet session. What command do you type in?,close,disable,disconnect,exit,4,NULL,NULL,NULL
604,FE,CN,3,MCQ,Which command displays the configuration register setting?,show ip route,show boot version,show version,show flash,3,NULL,NULL,NULL
605,FE,CN,1,MCQ,What should the configuration register value be after you successfully complete the password recovery procedure and return the router to normal operation?,0x2100,0x2101,0x2102,0x2142,3,NULL,NULL,NULL
606,FE,CN,2,MCQ,"You telnet into a remote device and type debug ip rip, but no output from the debugcommand is seen. What could the problem be?",You must type the show ip rip command first.,IP addressing on the network is incorrect.,You must use the terminal monitor command.,Debug output is sent only to the console.,3,NULL,NULL,NULL
607,FE,CN,3,MCQ,What does the command o/r 0x2142 provide?,It is used to restart the router.,It is used to bypass the configuration in NVRAM.,It is used to enter ROM Monitor mode.,It is used to view the lost password.,2,NULL,NULL,NULL
608,FE,CN,1,MCQ,"You save the configuration on a router with the copy running-config startup-config command and reboot the router. The router, however, comes up with a blank configuration. What can the problem be?",RAM should be erased and the router restarted.,Flash should be erased and the router restarted.,NVRAM should be erased and the router restarted.,The new configuration should be entered and saved.,3,NULL,NULL,NULL
609,FE,CN,2,MCQ,Which command will show you the IOS version running on your router?,sh IOS,sh flash,sh version,sh running-config,3,NULL,NULL,NULL
610,FE,CN,3,MCQ,You need to gather the IP address of a remote switch that is located in Hawaii. What can you do to find the address?,Issue the show ip arp command on the router connected to the switch.,Issue the show ip route command on the router connected to the switch.,Issue the show cdp neighbor command on the router connected to the switch.,Issue the show cdp neighbors detail command on the router connected to the switch.,4,NULL,NULL,NULL
611,FE,CN,1,MCQ,A network administrator wants to upgrade the IOS of a router without removing the image currently installed. What command will display the amount of memory consumed by the current IOS image and indicate whether there is enough room available to hold both the current and new images?,show version,show flash,show memory,show buffers,2,NULL,NULL,NULL
612,FE,CN,2,MCQ,"You copy a configuration from a network host to a router's RAM. The configuration looks correct, yet it is not working at all. What could the problem be?",You copied the wrong configuration into RAM.,You copied the configuration into flash memory instead.,The copy did not override the shutdown command in running-config.,The IOS became corrupted after the copy command was initiated.,3,NULL,NULL,NULL
613,FE,CN,3,MCQ,With which network type will OSPF establish router adjacencies but not perform the DR/BDR election process?,Point-to-point,Backbone area 0,Broadcast multi-access,Non-broadcast multi-access,1,NULL,NULL,NULL
614,FE,CN,1,MCQ,A network administrator needs to configure a router with a distance-vector protocol that allows classless routing. Which of the following satisfies those requirements?,IGRP,OSPF,RIPv1,EIGRP,4,NULL,NULL,NULL
615,FE,CN,2,MCQ,What is the administrative distance of OSPF?,90,100,110,120,3,NULL,NULL,NULL
616,FE,CN,3,MCQ,Your company is running IGRP using an AS of 10. You want to configure EIGRP on the network but want to migrate slowly to EIGRP and don't want to configure redistribution. What command would allow you to migrate over time to EIGRP without configuring redistribution?,router eigrp 11,router eigrp 10,router eigrp 10 redistribute igrp,,2,NULL,NULL,NULL
617,FE,CN,1,MCQ,Where are EIGRP successor routes stored?,In the routing table only,In the neighbor table only,In the topology table only,In the routing table and the topology table,4,NULL,NULL,NULL
618,FE,CN,2,MCQ,Which command will display all the EIGRP feasible successor routes known to a router?,show ip routes *,show ip eigrp summary,show ip eigrp topology,show ip eigrp adjacencies,3,NULL,NULL,NULL
